company_id,scoring_month,Quick Ratio,ROA(B) before interest and depreciation after tax,Borrowing dependency,Research and development expense rate,Quick Assets/Current Liability
TW-02265,2026-10,6.026298617442e-05,0.560040687402966,0.39651212414697,0.0,0.0007247791336076999
TW-04730,2026-10,0.00358957787213016,0.58557738636972,0.383513419208514,0.0001113792022091,0.0037902895710145196
TW-02022,2026-10,0.0008698831047789599,0.501097489158949,0.403736733447704,0.0,0.0013082058289098
TW-00831,2026-10,0.00603490761546972,0.583061191712619,0.381840351791502,1140000000.0,0.00697463663560242
TW-02281,2026-10,0.00027586224105941997,0.541088923389903,0.396700008723212,0.0,0.00032971956755958
TW-01742,2026-10,0.0064017257921838,0.550725413566037,0.382794313360159,0.0,0.00705547196573088
TW-03620,2026-10,0.003986714694062399,0.607848385887895,0.385448182999577,3020000000.0,0.00428945794892292
TW-05631,2026-10,0.00483975410705346,0.555543658654103,0.388213888696282,9810000000.0,0.00519850645256304
TW-01768,2026-10,0.005722363556738879,0.550350661170298,0.39119096454126,0.0,0.00599039125029894
TW-03608,2026-10,0.0029012323343984396,0.571283259275122,0.387397485478088,2330000000.0,0.0028942069606721996
TW-02642,2026-10,0.0043681307369925594,0.605225119117726,0.384528890608679,3580000000.0,0.0044595615066216595
TW-05950,2026-10,0.0084491701050672,0.526527116012634,0.381973436699673,2210000000.0,0.008699080397141819
TW-06751,2026-10,0.01106705411316714,0.668825954280208,0.37963718146295,0.0,0.011187747177106439
TW-03854,2026-10,0.01200618350640744,0.609186787301247,0.37963718146295,1920000000.0,0.012146412151688461
TW-02217,2026-10,0.00014859879199535998,0.518764387815194,0.38909739354884904,0.0,0.00023114011142694
TW-03118,2026-10,0.00772227122835432,0.576797473098132,0.379855261774659,0.0001300555928234,0.00793056779656944
TW-04425,2026-10,0.0133622878474635,0.566786230526259,0.37963718146295,1820000000.0,0.0134266218850752
TW-05812,2026-10,0.007282838024821379,0.61277370308903,0.37963718146295,3670000000.0,0.00729060566275434
TW-05931,2026-10,0.00441978472514214,0.552492103431661,0.381678189508436,0.0001694457984827,0.00475255333310742
TW-06737,2026-10,0.00330847537140336,0.570051929974838,0.381073156438514,0.0001531464030375,0.0035868298184684997
TW-00659,2026-10,0.00251831907442038,0.566786230526259,0.389599537446067,7270000000.0,0.0025823172778907397
TW-02661,2026-10,0.0022439540504088,0.612880775202099,0.381252094130173,0.0001256411732236,0.0028664725776569996
TW-01773,2026-10,0.00818341407908052,0.554794153862626,0.381507080340787,6270000000.0,0.008473771833678959
TW-00280,2026-10,0.0036726734182837197,0.565661973339044,0.3830481812102,0.0,0.00394900174074984
TW-06283,2026-10,0.007518649709851799,0.598747256277103,0.381414256413239,7590000000.0,0.00761301331774758
TW-03950,2026-10,0.0015421335592467002,0.521976551207238,0.396886774938882,1990000000.0,0.0016957730999588398
TW-00533,2026-10,0.0011378849563374,0.498045933936506,0.382843521225365,0.0,0.00115174348677684
TW-01649,2026-10,0.00562279862305938,0.572246908292735,0.387228613031585,0.000125131817116,0.0061557527348862
TW-03638,2026-10,0.013856369473241639,0.427057122972322,0.37963718146295,0.0004652119116661,0.014535158691671098
TW-03277,2026-10,0.00530688582597096,0.677445259382194,0.382075207511804,7960000000.0,0.005433105168025619
TW-02268,2026-10,0.00017929174147548,0.605225119117726,0.381883967853844,0.0,0.0005437143781844999
TW-05846,2026-10,0.00391597118855322,0.549654692435355,0.381528329191671,9170000000.0,0.0041548609120825196
TW-04949,2026-10,0.0031209489361648797,0.513571390331388,0.384431593238839,4300000000.0,0.0031402968651789596
TW-00699,2026-10,0.0040866539320038595,0.616681835216018,0.386724232413221,0.0,0.00504594228620844
TW-05138,2026-10,0.00168287196174108,0.495101450827132,0.396377920878226,0.0,0.0019629563160730797
TW-03674,2026-10,0.00524437701422478,0.649071149419134,0.37963718146295,115000000.0,0.00555706811689158
TW-01008,2026-10,0.00198456119687526,0.4879811553081,0.385405685297808,4550000000.0,0.00221461357027446
TW-00736,2026-10,0.00515828703397554,0.588896621874833,0.380265700104902,3330000000.0,0.00535529174528772
TW-00131,2026-10,0.0028387235226522596,0.52331495262059,0.38367558149158,1240000000.0,0.0030808480879066197
TW-06746,2026-10,0.008049038849039339,0.640023555864875,0.37963718146295,0.0001134166266397,0.00824095819450926
TW-02704,2026-10,0.01043747434456206,0.547673858343594,0.382629914355947,0.0,0.01090687942803624
TW-04735,2026-10,0.00701670769457274,0.652925745489587,0.37963718146295,4670000000.0,0.006989534276356259
TW-03633,2026-10,0.0021675959809703397,0.568231704052679,0.383419476920393,4740000000.0,0.00220406079740088
TW-01209,2026-10,0.0008511678916813199,0.564002355586487,0.393172699476384,0.0,0.00141530255237634
TW-05508,2026-10,0.00483975410705346,0.582365222977675,0.379751254241383,642000000.0,0.00481613549385888
TW-00886,2026-10,0.00430038166557906,0.551581990470582,0.37963718146295,6060000000.0,0.00468650886080676
TW-02191,2026-10,0.00615992523896208,0.539804058033085,0.381938767521914,1580000000.0,0.006084739438603559
TW-04018,2026-10,0.0164203536676203,0.550618341452969,0.37963718146295,0.0006022287046276,0.016622599517304777
TW-01397,2026-10,0.00799289320974636,0.572461052518871,0.37963718146295,3070000000.0,0.00829242803654562
TW-01384,2026-10,0.00161924023720908,0.510733979335082,0.386258994414907,3820000000.0,0.00204185553368826
TW-06809,2026-10,0.0017169336495788399,0.500936880989346,0.38164128360953103,6010000000.0,0.00173253066268428
TW-02129,2026-10,0.0016720171381444198,0.525831147277692,0.38984222169038,0.0,0.001777041300756
TW-00735,2026-10,0.00359182369770186,0.612880775202099,0.381904098344155,362000000.0,0.0036689092423113
TW-03562,2026-10,0.00982623548479266,0.593072434284491,0.37963718146295,4020000000.0,0.01148197440837186
TW-01711,2026-10,0.010595430743106241,0.534771668718882,0.37963718146295,0.000214948277434,0.0106982640749781
TW-04472,2026-10,0.0119260823943495,0.6802826703785,0.37963718146295,4410000000.0,0.012252513597188699
TW-06452,2026-10,0.0022218700989535198,0.554365865410354,0.385204380394692,374000000.0,0.0027517772816537398
TW-06156,2026-10,0.00869209357107474,0.466887949033674,0.380370825998752,4520000000.0,0.00869726301343578
TW-06560,2026-10,0.02203791203101236,0.600888698538466,0.37963718146295,3570000000.0,0.02252088482982108
TW-01315,2026-10,0.003973614044894039,0.5937148669629,0.382028236367744,0.0,0.00394816168062384
TW-01724,2026-10,0.0034462193398021195,0.533968627870871,0.388596368012204,1340000000.0,0.0037428540189202797
TW-03071,2026-10,0.0007104294891869399,0.535146421114621,0.398668323331462,0.0001441477784688,0.0007259108664069
TW-03756,2026-10,0.01602209393290224,0.599443225012046,0.380106892903555,0.0001984790966195,0.0172483669455516
TW-01935,2026-10,0.00193403012151162,0.471866802291343,0.401576060820921,3890000000.0,0.00201396687996774
TW-03990,2026-10,0.00431610244458108,0.513517854274854,0.380927769564041,3260000000.0,0.00429221300756334
TW-05816,2026-10,0.01790746450035996,0.545425343969163,0.37981388243346303,543000000.0,0.018575363166492838
TW-01648,2026-10,0.0038643172004036996,0.541945500294448,0.38661463307708,0.0,0.00408704169212778
TW-00391,2026-10,0.0049774980754522195,0.523903849242465,0.382716028120058,0.0,0.0049721579535288605
TW-06072,2026-10,0.00454629956568228,0.585523850313186,0.380556473853848,1020000000.0,0.00471061721401158
TW-00559,2026-10,0.0017494981203687598,0.511376412013491,0.383392636266644,0.0,0.0018420978400664999
TW-06088,2026-10,0.005728726729192079,0.524599817977408,0.38183587834921,4570000000.0,0.0065034148700901
TW-02628,2026-10,0.00402863677140114,0.53172011349644,0.44732371841470203,0.0,0.0040032589376088
TW-05999,2026-10,0.011385212735827259,0.464960650998447,0.382454331746007,0.0001076439240862,0.01342558182970812
TW-00217,2026-10,0.003399057002796,0.583435944108357,0.381337089533711,1320000000.0,0.0033891100188139798
TW-02947,2026-10,0.00462003750528702,0.587986508913753,0.379870918822679,0.0001285275245004,0.00483582261314406
TW-06197,2026-10,0.00436438769437308,0.547727394400128,0.382138954064458,985000000.0,0.0043543219952004
TW-01227,2026-10,0.0031127142424018798,0.527008940521441,0.386494968495783,0.0,0.00355160789110404
TW-06351,2026-10,0.00427118593314672,0.600299801916591,0.383508945766222,2190000000.0,0.00472105642426914
TW-05163,2026-10,0.00866813809830978,0.77354248086086,0.37963718146295,4790000000.0,0.0089843808580608
TW-01022,2026-10,0.0045388134804432,0.611595909845281,0.381181637414082,0.0,0.00457164711236904
TW-03347,2026-10,0.006005337578775479,0.680389742491568,0.38064706106025104,6940000000.0,0.00611359221216768
TW-04969,2026-10,0.00674683432170456,0.627335510466299,0.37963718146295,9440000000.0,0.00713692108804146
TW-00282,2026-10,0.00109259414064108,0.537662615771722,0.398865154792287,84900000.0,0.00115936767313986
TW-04122,2026-10,0.00324521795113332,0.59660581401574,0.384081546379531,1360000000.0,0.00319325318514384
TW-05918,2026-10,0.0033844591365798597,0.543605118047005,0.38910857715457803,5250000000.0,0.004059090980471279
TW-06518,2026-10,0.0094347132267897,0.565394293056373,0.382261973727473,0.0006360159931026,0.010892458832629438
TW-06629,2026-10,0.02220298021053366,0.553723432731945,0.37963718146295,3430000000.0,0.02304650914560246
TW-02668,2026-10,0.0017809396783727998,0.544140478612345,0.38620531310741,156000000.0,0.0018313175900607599
TW-01226,2026-10,0.00099789516236694,0.475400182022592,0.382187043569091,34000000.0,0.0010946811978387
TW-00133,2026-10,0.00431947118293866,0.573638845762621,0.38594809017565,985000000.0,0.005054918824196761
TW-05495,2026-10,0.00462415485216852,0.629209272444992,0.38125880429361003,1530000000.0,0.004656142224757139
TW-02336,2026-10,5352000000.0,0.563466995021147,0.400901689395481,0.0,0.00029059646203608
TW-03311,2026-10,0.0057571738531005,0.592269393436479,0.384971761395535,4060000000.0,0.00577702082254812
TW-02473,2026-10,0.00341290626048828,0.658439959312597,0.381528329191671,0.0,0.0034267910269863
TW-03340,2026-10,0.010049320824916679,0.538786872958938,0.37963718146295,0.0003923739882702,0.01081290030045168
TW-05420,2026-10,0.00209872399677096,0.582365222977675,0.383682291655017,2020000000.0,0.00242222292739134
TW-00252,2026-10,0.0034772865935442,0.549547620322287,0.38423699849916,323000000.0,0.0035304267168098998
TW-00262,2026-10,0.00175473838003608,0.549119331870014,0.384514351921232,2670000000.0,0.00184785281609232
TW-05001,2026-10,0.007569929393739359,0.665774399057765,0.37963718146295,5090000000.0,0.007794969997364099
TW-05219,2026-10,0.02723138366561154,0.560897264307511,0.380791329574151,0.0002332850973099,0.030443986042551777
TW-06110,2026-10,0.00911580599560566,0.598158359655228,0.380757778756965,2090000000.0,0.00907090270469442
TW-04250,2026-10,0.008032943765775359,0.550778949622571,0.3807521869541,6890000000.0,0.00877963476134112
TW-03471,2026-10,0.01007664503603928,0.644145832217999,0.38165917737869703,560000000.0,0.01026373577024046
TW-05970,2026-10,0.01502195294496354,0.556989132180524,0.38372255263564004,205000000.0,0.01528108216238346
TW-04247,2026-10,0.00362139373439616,0.481824508806681,0.39121445011329004,4040000000.0,0.00405621384248658
TW-06233,2026-10,0.0087388816038189,0.523529096846726,0.386680616350879,221000000.0,0.008765148757461299
TW-03485,2026-10,0.012033882021792,0.583221799882221,0.37963718146295,0.0002898236252605,0.013364925275548261
TW-03926,2026-10,0.00507219705372636,0.504684404946732,0.382845757946511,3550000000.0,0.00619013901584898
TW-03565,2026-10,0.0051508009487365196,0.698966754108892,0.387958902485668,1630000000.0,0.00508177413111162
TW-06372,2026-10,0.00118205285924784,0.530488784196156,0.387505966453656,475000000.0,0.0012276108277499398
TW-05735,2026-10,0.00351134828138196,0.580009636490176,0.38037529944104304,3510000000.0,0.0036206542985995197
TW-06612,2026-10,0.022774168514274117,0.568124631939611,0.37963718146295,0.0,0.02289555333436542
TW-06194,2026-10,0.02212924227092892,0.55982654317683,0.37963718146295,951000000.0,0.02908548901566714
TW-04565,2026-10,0.00528891922139718,0.647625675892714,0.382448739943143,6230000000.0,0.0061193320302889796
TW-03412,2026-10,0.00846451657980726,0.591734032871139,0.38533634694229,4040000000.0,0.00904221808316682
TW-06589,2026-10,0.0014436915383530798,0.55602548316291,0.38478275845872,323000000.0,0.00154257451034994
TW-04911,2026-10,0.0034892643299267397,0.551742598640184,0.38560363511920603,2190000000.0,0.00353211954664092
TW-00442,2026-10,0.0017854313295162598,0.49954494351946,0.385244641375315,1210000000.0,0.00172985028545568
TW-00373,2026-10,0.00130856769978798,0.467102093259811,0.38392273917818404,0.0,0.0012653369390176199
TW-04971,2026-10,0.0057710231107927805,0.513303710048718,0.380378654522762,8780000000.0,0.00654852529172976
TW-04526,2026-10,0.0061247406383385,0.5985866481075,0.380535225002964,4720000000.0,0.00654334877937414
TW-05325,2026-10,0.00890282687055438,0.567910487713475,0.38302469563817,1390000000.0,0.00889361410934676
TW-05288,2026-10,0.0872098986009756,0.536431286471438,0.37963718146295,0.0,0.0890866709709576
TW-03612,2026-10,0.0064803296871939,0.387172760854435,0.381952187848789,0.0002618090393391,0.006996995671542119
TW-00330,2026-10,0.007124133017753279,0.621714224530221,0.385749021993679,3070000000.0,0.0071610196479447
TW-02350,2026-10,0.00186366092026446,0.521280582472295,0.384167660143642,170000000.0,0.0024075194905033197
TW-04611,2026-10,0.0029147072878287,0.552385031318593,0.38408042801895803,165000000.0,0.0028835590999315196
TW-02905,2026-10,0.00500070493969332,0.625086996091868,0.381680426229582,0.0,0.0053097594330074995
TW-03458,2026-10,0.0026837615582036398,0.583435944108357,0.385813886906905,2070000000.0,0.00268281843361188
TW-03220,2026-10,0.03683490811454208,0.554901225975695,0.37963718146295,0.0003185173526589,0.0383360548057515
TW-00597,2026-10,0.00714060240527916,0.55168906258365,0.380966912184091,9390000000.0,0.00749262718510536
TW-00894,2026-10,0.00295513214811966,0.551742598640184,0.393018365717328,6280000000.0,0.0031624576990700397
TW-05534,2026-10,0.00618912097139442,0.519513892606671,0.38288825564828,2920000000.0,0.00624425513076468
TW-02646,2026-10,0.0013534842112223398,0.507628888056106,0.395038124911929,0.0,0.0016406715677635198
TW-02401,2026-10,0.00013325231725529998,0.549279940039617,0.390278382313799,0.0,0.00017896886534424
TW-06074,2026-10,0.00713685936265968,0.548048610739333,0.382860296633958,700000000.0,0.00724448491380876
TW-04618,2026-10,0.04241765618157251,0.767492906472509,0.37963718146295,9610000000.0,0.04385815899786228
TW-02162,2026-10,0.00218181954292458,0.506290486642754,0.383219290377849,0.0,0.0036338747803024195
TW-01107,2026-10,0.00397922860882332,0.551474918357514,0.38276747270641,696000000.0,0.00422164403367318
TW-03761,2026-10,0.0075703036980013195,0.580598533112051,0.382051721939774,2380000000.0,0.00790295812840482
TW-03036,2026-10,0.008145235044361319,0.566732694469725,0.38159878590776203,3840000000.0,0.00837134892595854
TW-00523,2026-10,0.0010910969235932398,0.548583971304674,0.401385939523534,340000000.0,0.0015095839508133
TW-02102,2026-10,0.00490114000601382,0.534236308153541,0.380255634859746,0.0,0.00504530833090626
TW-04092,2026-10,0.00428653240788684,0.645644841800953,0.380379772883335,946000000.0,0.00514255193727648
TW-00498,2026-10,0.00338483344084182,0.531398897157235,0.382461041909444,543000000.0,0.0038526899206047
TW-05520,2026-10,0.0030752838162066,0.525831147277692,0.389249490586759,1100000000.0,0.00326224926345486
TW-00709,2026-10,0.00469489835767764,0.588147117083356,0.37989999619757403,2090000000.0,0.00476404151228364
TW-02748,2026-10,0.007808735512865459,0.601316986990738,0.38101723840987,0.0,0.00775489463177508
TW-03941,2026-10,0.02894457427257084,0.577065153380802,0.37963718146295,1820000000.0,0.030741155288681276
TW-02842,2026-10,0.00902597297273694,0.536698966754109,0.380741003348372,7130000000.0,0.0102173098940628
TW-02213,2026-10,0.0009941521197473998,0.535414101397291,0.387596553660059,0.0,0.00147220803243696
TW-02083,2026-10,0.00129808718045328,0.531345361100701,0.39203309005263,0.0,0.0013689189603505799
TW-02694,2026-10,0.0029420314989513,0.674179559933615,0.380477070253175,0.0,0.00338964361523664
TW-06668,2026-10,0.01225210140651066,0.657904598747256,0.37963718146295,153000000.0,0.012491808470302559
TW-04021,2026-10,0.02415797137071468,0.513303710048718,0.37963718146295,0.0007275303071128,0.02465623616770146
TW-04548,2026-10,0.00590764416640566,0.555918411049842,0.387509321535375,8740000000.0,0.00643088850496866
TW-06006,2026-10,0.00437524251796968,0.52042400556775,0.38212777045872903,0.000128187953762,0.00453090027669372
TW-06032,2026-10,0.00734759266213926,0.485625568820601,0.385104846303707,9290000000.0,0.00757218392783424
TW-03161,2026-10,0.0152824687112829,0.528722094330532,0.38015721912933403,0.0001329419441002,0.0153852013403187
TW-05259,2026-10,0.008190525860057639,0.611542373788747,0.382200463895966,9150000000.0,0.008117395224894599
TW-06321,2026-10,0.0046129257243099,0.523903849242465,0.39269851459348704,391000000.0,0.004737198884998979
TW-04509,2026-10,0.0057448218124560605,0.591038064136196,0.385345293826873,5500000000.0,0.00586796982175956
TW-06151,2026-10,0.0038280096869943,0.562878098399272,0.384674277483152,2870000000.0,0.00390628228855362
TW-05623,2026-10,0.00960726749155008,0.55891643021575,0.386031967218615,4670000000.0,0.010423594467548638
TW-03065,2026-10,0.01746428825420748,0.660742009743562,0.37963718146295,683000000.0,0.0176912714019873
TW-02753,2026-10,0.00468142340424732,0.644252904331067,0.37963718146295,4480000000.0,0.00482753296894332
TW-03027,2026-10,0.01802087869173174,0.531505969270304,0.37963718146295,0.0,0.018582484135883637
TW-05876,2026-10,0.00300790904905506,0.577546977889609,0.383895898524435,917000000.0,0.0029737075528924795
TW-01956,2026-10,0.0072547652051748596,0.528186733765191,0.37963718146295,5640000000.0,0.008785365160522559
TW-04483,2026-10,0.007549342659331979,0.674393704159752,0.379980518158821,0.0001137561973782,0.00813703699774926
TW-00142,2026-10,0.00237046889094894,0.513303710048718,0.393786679430889,543000000.0,0.002882875429398
TW-04786,2026-10,0.00379057926079896,0.662562235665721,0.386144921636475,2700000000.0,0.00375877264880076
TW-03616,2026-10,0.01853330122634556,0.545050591573425,0.38422357817228603,3280000000.0,0.02033664227562786
TW-05477,2026-10,0.00207027687286254,0.543551581990471,0.387079871075393,8250000000.0,0.00267770394175608
TW-06605,2026-10,0.021010072527689157,0.572032764066599,0.37963718146295,5400000000.0,0.021203368348865822
TW-01602,2026-10,0.0023225579454189,0.553937576958081,0.388702612266626,7100000000.0,0.00243425387859504
TW-04167,2026-10,0.00492022952337342,0.49494084265753,0.386006244925439,7100000000.0,0.00678573627680022
TW-04997,2026-10,0.00404772628876074,0.586808715670004,0.381920873752748,6270000000.0,0.005250611949503639
TW-05536,2026-10,0.01499986899350832,0.561914449381659,0.37963718146295,4550000000.0,0.015473349908253959
TW-03016,2026-10,0.0034634373358519797,0.454735264200439,0.387908576259889,0.0038885943112732,0.00420990024782808
TW-05893,2026-10,0.0040997545811722194,0.550350661170298,0.381920873752748,3910000000.0,0.00413372566447944
TW-04768,2026-10,0.00898741963375578,0.616521227046416,0.380699624007175,5820000000.0,0.00930445910738904
TW-03525,2026-10,0.00905030274976386,0.599122008672841,0.37963718146295,0.0002731846590769,0.00937423827172176
TW-04237,2026-10,0.004104994840839539,0.545104127629959,0.388834578814225,2330000000.0,0.00448581794341104
TW-04468,2026-10,0.009941146893212219,0.617163659724825,0.37963718146295,0.0001955927453428,0.01036260669314748
TW-06123,2026-10,0.00342488399687076,0.557952781198137,0.38297884285468203,4010000000.0,0.00367647897776772
TW-00842,2026-10,0.0024400894836721803,0.493655977300712,0.387246506800751,5250000000.0,0.00298923819432636
TW-03886,2026-10,0.00136059599219946,0.527169548691043,0.391119389464596,0.0,0.0017838724318458
TW-01709,2026-10,0.0053297183859501,0.543444509877402,0.38126215937532903,0.0,0.0061587778093765795
TW-01036,2026-10,0.010936047621483539,0.550778949622571,0.37963718146295,4450000000.0,0.01087163957249082
TW-04849,2026-10,0.012835267446633538,0.689919160554634,0.37963718146295,2510000000.0,0.0129500157616017
TW-06278,2026-10,0.00196434876672984,0.507147063547299,0.38337586085805103,679000000.0,0.0019675940845329
TW-04298,2026-10,0.008710060175648519,0.536110070132234,0.388562817195018,1430000000.0,0.0087444184119657
TW-02900,2026-10,0.00409077127888536,0.525831147277692,0.382988908099838,2260000000.0,0.00408540406941396
TW-01172,2026-10,0.01718206284069486,0.556507307671717,0.37963718146295,475000000.0,0.0175970926198308
TW-05558,2026-10,0.01122426190318746,0.548744579474276,0.380815933506754,2990000000.0,0.01163788715386386
TW-00369,2026-10,0.00275675088928452,0.558862894159216,0.383416121838674,1290000000.0,0.00290245738674318
TW-04173,2026-10,0.00511673926089876,0.554687081749558,0.383314351026543,1430000000.0,0.005093398278450539
TW-06754,2026-10,0.014216075868978538,0.58846833342256,0.379819474236327,3990000000.0,0.01482076733086992
TW-02920,2026-10,0.01675273585223466,0.634562878098399,0.379737833914508,0.0,0.01679274726465636
TW-04684,2026-10,0.004891782399464939,0.566839766582794,0.391917898913625,2040000000.0,0.00483382646424792
TW-00852,2026-10,0.0018479401412623798,0.521923015150704,0.390753685557268,3280000000.0,0.00191667155178762
TW-02056,2026-10,0.0009541015637184,0.49258525617003,0.38288825564828,0.0,0.0015609824806929599
TW-00806,2026-10,0.00263360478710196,0.552438567375127,0.385141752202611,2070000000.0,0.0025853476495989003
TW-01310,2026-10,0.00275525367223668,0.578457090850688,0.38509589941912403,0.0,0.0038809369582501196
TW-03236,2026-10,0.0027960528367895997,0.579420739868301,0.384679869286016,5570000000.0,0.00401974945736838
TW-03464,2026-10,0.01487073402313452,0.626050645109481,0.386102423934706,0.0001431290662534,0.015531963791591519
TW-06507,2026-10,0.00801909450808308,0.524653354033942,0.381010528246433,419000000.0,0.00801714821957532
TW-01870,2026-10,0.0023689716739011,0.307350500562129,0.280742792725288,968000000.0,0.00255700604819274
TW-03864,2026-10,0.01004482917377322,0.572514588575406,0.384127399163019,3740000000.0,0.010113022287063478
TW-05945,2026-10,0.003119826023379,0.603511965308635,0.382566167803294,2480000000.0,0.00320045818375764
TW-00988,2026-10,0.0024831344737967997,0.570587290540179,0.388560580473872,2430000000.0,0.00259690843622322
TW-05593,2026-10,0.004210174338448379,0.580384388885915,0.382269802251484,0.0,0.00422590453540494
TW-02906,2026-10,0.014400233565859441,0.55575780288024,0.37963718146295,0.0,0.01582383850035816
TW-04619,2026-10,0.01035363018988458,0.60843728250977,0.37963718146295,0.0001865941207741,0.0106997175641553
TW-06739,2026-10,0.0024415867007200197,0.534289844210076,0.38251807829866,0.0001466945590071,0.0023847969343964402
TW-00570,2026-10,0.00169522400238552,0.536645430697575,0.387257690406479,50900000.0,0.00223969034848218
TW-03722,2026-10,0.02127545424941388,0.644574120670271,0.37963718146295,0.0001273390269159,0.02148547054809342
TW-01847,2026-10,0.00756394052554812,0.567749879543873,0.382011460959151,0.0005412757570772,0.00867124985558508
TW-05696,2026-10,0.00236747445685332,0.525135178542748,0.398256766640646,1680000000.0,0.00257292414273606
TW-03545,2026-10,0.037629556062668525,0.640451844317148,0.379657311953261,0.0,0.0386300101867947
TW-00759,2026-10,0.00969747481868076,0.703463782857755,0.37974230735680004,5480000000.0,0.00983993273300844
TW-01784,2026-10,0.00341103473917854,0.549708228491889,0.388280990330654,2610000000.0,0.0045285126615309
TW-01741,2026-10,0.00388228380497748,0.501472241554687,0.38572218133993,5400000000.0,0.00394100332373196
TW-00948,2026-10,0.00283385756724684,0.51753305851491,0.389318828942277,0.0001088324216707,0.00297008607157656
TW-01917,2026-10,0.00069508301444688,0.546710209325981,0.40189143850247,0.0001346397977924,0.00073834814603604
TW-05663,2026-10,0.00494530790892426,0.625354676374538,0.38160214098948103,1320000000.0,0.00532669138508736
TW-01575,2026-10,0.0045597745191126,0.576958081267734,0.388886023400577,3010000000.0,0.004548713423761079
TW-00153,2026-10,0.005102141394682619,0.571765083783928,0.382029354728317,815000000.0,0.005021782634222459
TW-05329,2026-10,0.0051605328595472994,0.573317629423417,0.383146596940613,2000000000.0,0.00582367401488238
TW-06729,2026-10,0.0017465036862731398,0.587183468065742,0.386587792423331,1050000000.0,0.0025377127162167
TW-03126,2026-10,0.00110307465997572,0.543069757481664,0.396276150066095,0.0002339642387868,0.00103550590674918
TW-02864,2026-10,0.00424535893907196,0.539536377750415,0.385416868903537,1530000000.0,0.004314313887431099
TW-04940,2026-10,0.0045597745191126,0.525349322768885,0.38769944283276303,3650000000.0,0.00472255463469276
TW-02208,2026-10,0.00107911918721076,0.536002998019166,0.387687140866461,0.0,0.0015477910307385
TW-04687,2026-10,0.004944559300400339,0.494833770544462,0.384883410910278,6450000000.0,0.0052679803998168006
TW-05320,2026-10,0.0061041539039310595,0.580759141281653,0.381830286546346,8170000000.0,0.006041421516849
TW-01039,2026-10,0.0035427898393859997,0.564644788264896,0.388490123757781,5500000000.0,0.00377579599754154
TW-00865,2026-10,0.00416301200144232,0.683762514053215,0.380376417801616,5960000000.0,0.00440608790865978
TW-00076,2026-10,0.00221176388388078,0.558862894159216,0.39418257907368404,0.0,0.00218762492321598
TW-01965,2026-10,0.005163527293642919,0.511376412013491,0.382758525821827,4940000000.0,0.00576900551058756
TW-01060,2026-10,0.0049408162577808,0.483484126559238,0.380364115835315,0.0002062892236037,0.00541094269443036
TW-03539,2026-10,0.00973677676618584,0.579367203811767,0.37963718146295,0.0002918610496912,0.01018218365728776
TW-01907,2026-10,0.00533982460102284,0.601959419669147,0.381502606898495,4920000000.0,0.00540503161707066
TW-01123,2026-10,0.00260066601205008,0.528079661652123,0.38486328041996704,391000000.0,0.00263519438666742
TW-02521,2026-10,0.00143807697442374,0.534396916323144,0.39235182281589803,0.0,0.00222151549690182
TW-00143,2026-10,0.01105994233219002,0.540660634937631,0.38245656846715304,0.0,0.01141442496093198
TW-03774,2026-10,0.01378263153363684,0.549012259756946,0.37963718146295,0.0002838811373378,0.014373062427105659
TW-03709,2026-10,0.021037771043073656,0.559773007120296,0.37963718146295,0.0001971208136658,0.0227486244156837
TW-02133,2026-10,0.00042670685862648,0.563841747416885,0.396984072308721,0.0,0.0003879872299833
TW-05929,2026-10,0.00863033336785248,0.593125970341025,0.38345750117987,1510000000.0,0.008684325728857679
TW-04071,2026-10,0.00112441000290708,0.418705498153006,0.39353169322027504,2070000000.0,0.0013122212884592998
TW-03759,2026-10,0.00346792898699538,0.544622303121152,0.388193758205971,2700000000.0,0.00357425309285664
TW-06747,2026-10,0.0048813018801303,0.583917768617164,0.382260855366901,379000000.0,0.00503433276892404
TW-01615,2026-10,0.00312132324042684,0.533647411531667,0.393987984334005,0.0001854056231895,0.00340511800508424
TW-00798,2026-10,0.00196322585394396,0.558059853311205,0.38256840452444,4740000000.0,0.0027749978922851997
TW-04367,2026-10,0.0080220889421787,0.68199582418759,0.37963718146295,6520000000.0,0.008447346155460599
TW-03228,2026-10,0.00387854076235794,0.603297821082499,0.380508384349215,0.0002609601124929,0.0049390644295554
TW-05380,2026-10,0.00280091879219496,0.620054606777665,0.387405314002098,576000000.0,0.00331917608213136
TW-04201,2026-10,0.00840387928937088,0.702071845387869,0.37963718146295,4160000000.0,0.00862106091075996
TW-01810,2026-10,0.0014934740051928,0.633331548798116,0.387659181852139,102000000.0,0.001962990090984
TW-01971,2026-10,0.0018168728875202998,0.531077680818031,0.380714162694623,0.0001288670952388,0.00369079308973788
TW-04148,2026-10,0.00485996653719894,0.543819262273141,0.381601022628908,0.0001115489875783,0.0049268179021774204
TW-02485,2026-10,0.00193440442577358,0.552599175544729,0.388527029656686,0.0,0.0021696748159274397
TW-06714,2026-10,0.0042090514256625,0.604047325873976,0.379875392264971,419000000.0,0.00424200406808076
TW-04391,2026-10,0.0044246506805475,0.548369827078537,0.381074274799087,5420000000.0,0.00458217940017144
TW-01199,2026-10,0.00223197631402626,0.535574709566893,0.408919216342379,0.0,0.002566426298364
